pendaftarID,dateID,jalurID,departemenID,statusID,nilaiRapor,nilaiPortofolio,nilaiPrestasi,nilaiTKA,nilaiSAT,nilaiCambridge
7870,7672,2,3,8,0,0,0,618,0,0
7871,7672,2,12,8,0,0,0,720,0,0
7872,7672,2,18,8,0,0,0,835,0,0
7873,7672,2,33,14,0,0,0,482,0,0
7874,7672,2,30,14,0,0,0,670,0,0
7875,7672,2,9,8,0,0,0,731,0,0
7876,7672,2,15,8,0,0,0,650,0,0
7877,7672,2,11,8,0,0,0,674,0,0
7878,7672,2,24,8,0,0,0,890,0,0
7879,7672,2,23,14,0,0,0,579,0,0
7880,7672,2,18,8,0,0,0,747,0,0
7881,7672,2,33,14,0,0,0,419,0,0
7882,7672,2,13,8,0,0,0,572,0,0
7883,7672,2,29,8,0,0,0,614,0,0
7884,7672,2,8,8,0,0,0,809,0,0
7885,7672,2,8,8,0,0,0,718,0,0
7886,7672,2,35,14,0,0,0,716,0,0
7887,7672,2,4,8,0,0,0,843,0,0
7888,7672,2,28,14,0,0,0,487,0,0
7889,7672,2,15,14,0,0,0,509,0,0
7890,7672,2,12,14,0,0,0,551,0,0
7891,7672,2,16,8,0,0,0,694,0,0
7892,7672,2,9,8,0,0,0,692,0,0
7893,7672,2,4,8,0,0,0,685,0,0
7894,7672,2,9,8,0,0,0,551,0,0
7895,7672,2,28,14,0,0,0,619,0,0
7896,7672,2,24,14,0,0,0,612,0,0
7897,7672,2,25,8,0,0,0,704,0,0
7898,7672,2,11,8,0,0,0,583,0,0
7899,7672,2,8,8,0,0,0,793,0,0
7900,7672,2,15,8,0,0,0,692,0,0
7901,7672,2,35,14,0,0,0,598,0,0
7902,7672,2,23,14,0,0,0,639,0,0
7903,7672,2,25,8,0,0,0,688,0,0
7904,7672,2,28,8,0,0,0,740,0,0
7905,7672,2,31,14,0,0,0,438,0,0
7906,7672,2,35,14,0,0,0,657,0,0
7907,7672,2,12,14,0,0,0,536,0,0
7908,7672,2,10,8,0,0,0,394,0,0
7909,7672,2,27,14,0,0,0,658,0,0
7910,7672,2,27,14,0,0,0,625,0,0
7911,7672,2,9,8,0,0,0,606,0,0
7912,7672,2,12,8,0,0,0,869,0,0
7913,7672,2,10,8,0,0,0,607,0,0
7914,7672,2,26,14,0,0,0,431,0,0
7915,7672,2,26,8,0,0,0,591,0,0
7916,7672,2,10,8,0,0,0,739,0,0
7917,7672,2,6,8,0,0,0,503,0,0
7918,7672,2,23,14,0,0,0,652,0,0
7919,7672,2,7,8,0,0,0,713,0,0
7920,7672,2,18,14,0,0,0,446,0,0
7921,7672,2,13,8,0,0,0,812,0,0
7922,7672,2,10,8,0,0,0,367,0,0
7923,7672,2,16,8,0,0,0,607,0,0
7924,7672,2,28,8,0,0,0,830,0,0
7925,7672,2,9,8,0,0,0,817,0,0
7926,7672,2,23,8,0,0,0,877,0,0
7927,7672,2,30,14,0,0,0,682,0,0
7928,7672,2,8,14,0,0,0,387,0,0
7929,7672,2,28,14,0,0,0,558,0,0
7930,7672,2,13,8,0,0,0,767,0,0
7931,7672,2,18,14,0,0,0,650,0,0
7932,7672,2,8,8,0,0,0,846,0,0
7933,7672,2,32,8,0,0,0,771,0,0
7934,7672,2,35,14,0,0,0,705,0,0
7935,7672,2,28,8,0,0,0,665,0,0
7936,7672,2,35,14,0,0,0,577,0,0
7937,7672,2,35,14,0,0,0,621,0,0
7938,7672,2,2,8,0,0,0,463,0,0
7939,7672,2,17,8,0,0,0,461,0,0
7940,7672,2,16,8,0,0,0,544,0,0
7941,7672,2,30,14,0,0,0,557,0,0
7942,7672,2,28,14,0,0,0,389,0,0
7943,7672,2,34,14,0,0,0,760,0,0
7944,7672,2,8,8,0,0,0,743,0,0
7945,7672,2,10,8,0,0,0,768,0,0
7946,7672,2,24,14,0,0,0,583,0,0
7947,7672,2,9,8,0,0,0,679,0,0
7948,7672,2,6,8,0,0,0,490,0,0
7949,7672,2,7,8,0,0,0,504,0,0
7950,7672,2,33,14,0,0,0,589,0,0
7951,7672,2,8,14,0,0,0,538,0,0
7952,7672,2,13,8,0,0,0,858,0,0
7953,7672,2,6,8,0,0,0,688,0,0
7954,7672,2,1,8,0,0,0,762,0,0
7955,7672,2,5,8,0,0,0,680,0,0
7956,7672,2,26,14,0,0,0,533,0,0
7957,7672,2,22,8,0,0,0,567,0,0
7958,7672,2,7,8,0,0,0,775,0,0
7959,7672,2,1,8,0,0,0,763,0,0
7960,7672,2,1,8,0,0,0,659,0,0
7961,7672,2,34,14,0,0,0,665,0,0
7962,7672,2,9,8,0,0,0,589,0,0
7963,7672,2,2,8,0,0,0,557,0,0
7964,7672,2,3,8,0,0,0,670,0,0
7965,7672,2,32,8,0,0,0,877,0,0
7966,7672,2,8,8,0,0,0,589,0,0
7967,7672,2,31,14,0,0,0,535,0,0
7968,7672,2,19,8,0,0,0,634,0,0
7969,7672,2,32,8,0,0,0,777,0,0
7970,7672,2,3,8,0,0,0,554,0,0
7971,7672,2,18,14,0,0,0,642,0,0
7972,7672,2,14,8,0,0,0,797,0,0
7973,7672,2,35,14,0,0,0,749,0,0
7974,7672,2,13,14,0,0,0,505,0,0
7975,7672,2,25,14,0,0,0,509,0,0
7976,7672,2,30,8,0,0,0,685,0,0
7977,7672,2,6,8,0,0,0,660,0,0
7978,7672,2,29,8,0,0,0,679,0,0
7979,7672,2,27,14,0,0,0,567,0,0
7980,7672,2,20,8,0,0,0,645,0,0
7981,7672,2,32,14,0,0,0,674,0,0
7982,7672,2,33,14,0,0,0,647,0,0
7983,7672,2,35,14,0,0,0,617,0,0
7984,7672,2,27,14,0,0,0,557,0,0
7985,7672,2,15,8,0,0,0,832,0,0
7986,7672,2,7,8,0,0,0,790,0,0
7987,7672,2,1,8,0,0,0,746,0,0
7988,7672,2,1,8,0,0,0,725,0,0
7989,7672,2,21,8,0,0,0,597,0,0
7990,7672,2,18,8,0,0,0,750,0,0
7991,7672,2,26,14,0,0,0,521,0,0
7992,7672,2,15,8,0,0,0,704,0,0
7993,7672,2,12,8,0,0,0,723,0,0
7994,7672,2,24,14,0,0,0,736,0,0
7995,7672,2,5,8,0,0,0,676,0,0
7996,7672,2,6,8,0,0,0,780,0,0
7997,7672,2,3,8,0,0,0,779,0,0
7998,7672,2,33,14,0,0,0,720,0,0
7999,7672,2,14,8,0,0,0,437,0,0
8000,7672,2,12,8,0,0,0,553,0,0
8001,7672,2,25,8,0,0,0,841,0,0
8002,7672,2,7,8,0,0,0,661,0,0
8003,7672,2,19,8,0,0,0,569,0,0
8004,7672,2,8,8,0,0,0,883,0,0
8005,7672,2,18,8,0,0,0,749,0,0
8006,7672,2,15,8,0,0,0,687,0,0
8007,7672,2,11,8,0,0,0,611,0,0
8008,7672,2,31,8,0,0,0,897,0,0
8009,7672,2,22,8,0,0,0,579,0,0
8010,7672,2,10,8,0,0,0,670,0,0
8011,7672,2,23,8,0,0,0,815,0,0
8012,7672,2,8,8,0,0,0,658,0,0
8013,7672,2,14,8,0,0,0,664,0,0
8014,7672,2,32,14,0,0,0,583,0,0
8015,7672,2,12,8,0,0,0,743,0,0
8016,7672,2,27,8,0,0,0,723,0,0
8017,7672,2,15,8,0,0,0,630,0,0
8018,7672,2,30,8,0,0,0,836,0,0
8019,7672,2,10,8,0,0,0,546,0,0
8020,7672,2,10,8,0,0,0,679,0,0
8021,7672,2,20,8,0,0,0,694,0,0
8022,7672,2,20,8,0,0,0,604,0,0
8023,7672,2,30,8,0,0,0,781,0,0
8024,7672,2,30,8,0,0,0,684,0,0
8025,7672,2,30,8,0,0,0,694,0,0
8026,7672,2,21,8,0,0,0,519,0,0
8027,7672,2,4,8,0,0,0,658,0,0
8028,7672,2,23,8,0,0,0,724,0,0
8029,7672,2,4,8,0,0,0,782,0,0
8030,7672,2,25,8,0,0,0,828,0,0
8031,7672,2,33,14,0,0,0,736,0,0
8032,7672,2,7,8,0,0,0,623,0,0
8033,7672,2,27,14,0,0,0,616,0,0
8034,7672,2,4,8,0,0,0,630,0,0
8035,7672,2,32,14,0,0,0,756,0,0
8036,7672,2,10,8,0,0,0,694,0,0
8037,7672,2,5,8,0,0,0,689,0,0
8038,7672,2,13,14,0,0,0,532,0,0
8039,7672,2,28,14,0,0,0,621,0,0
8040,7672,2,31,14,0,0,0,648,0,0
8041,7672,2,27,8,0,0,0,674,0,0
8042,7672,2,24,14,0,0,0,715,0,0
8043,7672,2,27,14,0,0,0,654,0,0
8044,7672,2,15,14,0,0,0,602,0,0
8045,7672,2,31,8,0,0,0,944,0,0
8046,7672,2,20,8,0,0,0,504,0,0
8047,7672,2,24,8,0,0,0,846,0,0
8048,7672,2,7,8,0,0,0,774,0,0
8049,7672,2,25,14,0,0,0,619,0,0
8050,7672,2,16,8,0,0,0,645,0,0
8051,7672,2,13,8,0,0,0,660,0,0
8052,7672,2,30,14,0,0,0,681,0,0
8053,7672,2,1,8,0,0,0,758,0,0
8054,7672,2,29,8,0,0,0,834,0,0
8055,7672,2,17,8,0,0,0,539,0,0
8056,7672,2,17,8,0,0,0,566,0,0
8057,7672,2,33,8,0,0,0,789,0,0
8058,7672,2,27,14,0,0,0,554,0,0
8059,7672,2,15,8,0,0,0,676,0,0
8060,7672,2,25,8,0,0,0,703,0,0
8061,7672,2,32,14,0,0,0,620,0,0
8062,7672,2,22,8,0,0,0,862,0,0
8063,7672,2,16,8,0,0,0,782,0,0
8064,7672,2,5,8,0,0,0,686,0,0
8065,7672,2,2,8,0,0,0,570,0,0
8066,7672,2,20,8,0,0,0,760,0,0
8067,7672,2,26,14,0,0,0,376,0,0
8068,7672,2,5,8,0,0,0,574,0,0
8069,7672,2,29,14,0,0,0,408,0,0
8070,7672,2,22,8,0,0,0,663,0,0
8071,7672,2,34,14,0,0,0,786,0,0
8072,7672,2,29,8,0,0,0,665,0,0
8073,7672,2,24,14,0,0,0,675,0,0
8074,7672,2,26,14,0,0,0,560,0,0
8075,7672,2,1,8,0,0,0,627,0,0
8076,7672,2,29,8,0,0,0,748,0,0
8077,7672,2,3,8,0,0,0,831,0,0
8078,7672,2,7,8,0,0,0,827,0,0
8079,7672,2,28,14,0,0,0,651,0,0
8080,7672,2,21,8,0,0,0,746,0,0
8081,7672,2,33,14,0,0,0,678,0,0
8082,7672,2,2,8,0,0,0,552,0,0
8083,7672,2,3,8,0,0,0,581,0,0
8084,7672,2,18,8,0,0,0,669,0,0
8085,7672,2,6,8,0,0,0,561,0,0
8086,7672,2,7,8,0,0,0,710,0,0
8087,7672,2,8,8,0,0,0,696,0,0
8088,7672,2,7,8,0,0,0,845,0,0
8089,7672,2,28,8,0,0,0,699,0,0
8090,7672,2,35,14,0,0,0,716,0,0
8091,7672,2,34,14,0,0,0,770,0,0
8092,7672,2,32,14,0,0,0,649,0,0
8093,7672,2,9,8,0,0,0,726,0,0
8094,7672,2,13,8,0,0,0,688,0,0
8095,7672,2,23,14,0,0,0,632,0,0
8096,7672,2,12,8,0,0,0,617,0,0
8097,7672,2,12,8,0,0,0,693,0,0
8098,7672,2,12,8,0,0,0,667,0,0
8099,7672,2,13,14,0,0,0,440,0,0
8100,7672,2,24,8,0,0,0,860,0,0
8101,8037,2,29,8,0,0,0,591,0,0
8102,8037,2,17,8,0,0,0,544,0,0
8103,8037,2,3,8,0,0,0,603,0,0
8104,8037,2,22,8,0,0,0,796,0,0
8105,8037,2,8,8,0,0,0,729,0,0
8106,8037,2,28,8,0,0,0,730,0,0
8107,8037,2,11,8,0,0,0,735,0,0
8108,8037,2,13,8,0,0,0,624,0,0
8109,8037,2,14,8,0,0,0,656,0,0
8110,8037,2,14,8,0,0,0,777,0,0
8111,8037,2,4,8,0,0,0,678,0,0
8112,8037,2,25,8,0,0,0,807,0,0
8113,8037,2,26,14,0,0,0,496,0,0
8114,8037,2,30,8,0,0,0,792,0,0
8115,8037,2,31,14,0,0,0,466,0,0
8116,8037,2,8,8,0,0,0,667,0,0
8117,8037,2,15,14,0,0,0,624,0,0
8118,8037,2,19,8,0,0,0,726,0,0
8119,8037,2,18,8,0,0,0,722,0,0
8120,8037,2,27,8,0,0,0,648,0,0
8121,8037,2,21,8,0,0,0,635,0,0
8122,8037,2,7,8,0,0,0,831,0,0
8123,8037,2,18,8,0,0,0,599,0,0
8124,8037,2,31,14,0,0,0,658,0,0
8125,8037,2,30,14,0,0,0,633,0,0
8126,8037,2,13,8,0,0,0,660,0,0
8127,8037,2,30,14,0,0,0,629,0,0
8128,8037,2,2,8,0,0,0,744,0,0
8129,8037,2,35,14,0,0,0,480,0,0
8130,8037,2,7,8,0,0,0,668,0,0
8131,8037,2,10,8,0,0,0,613,0,0
8132,8037,2,24,8,0,0,0,661,0,0
8133,8037,2,35,14,0,0,0,805,0,0
8134,8037,2,35,14,0,0,0,667,0,0
8135,8037,2,31,14,0,0,0,594,0,0
8136,8037,2,28,8,0,0,0,650,0,0
8137,8037,2,29,8,0,0,0,772,0,0
8138,8037,2,31,8,0,0,0,862,0,0
8139,8037,2,28,8,0,0,0,628,0,0
8140,8037,2,18,8,0,0,0,579,0,0
8141,8037,2,21,8,0,0,0,611,0,0
8142,8037,2,28,14,0,0,0,563,0,0
8143,8037,2,25,8,0,0,0,846,0,0
8144,8037,2,4,8,0,0,0,484,0,0
8145,8037,2,7,8,0,0,0,458,0,0
8146,8037,2,29,8,0,0,0,518,0,0
8147,8037,2,4,8,0,0,0,725,0,0
8148,8037,2,6,14,0,0,0,477,0,0
8149,8037,2,15,8,0,0,0,692,0,0
8150,8037,2,7,8,0,0,0,562,0,0
8151,8037,2,10,8,0,0,0,634,0,0
8152,8037,2,14,8,0,0,0,914,0,0
8153,8037,2,7,8,0,0,0,674,0,0
8154,8037,2,5,8,0,0,0,611,0,0
8155,8037,2,21,8,0,0,0,768,0,0
8156,8037,2,3,8,0,0,0,659,0,0
8157,8037,2,19,14,0,0,0,594,0,0
8158,8037,2,10,8,0,0,0,730,0,0
8159,8037,2,24,14,0,0,0,434,0,0
8160,8037,2,33,14,0,0,0,575,0,0
8161,8037,2,31,8,0,0,0,707,0,0
8162,8037,2,14,14,0,0,0,535,0,0
8163,8037,2,11,8,0,0,0,652,0,0
8164,8037,2,14,8,0,0,0,786,0,0
8165,8037,2,13,8,0,0,0,754,0,0
8166,8037,2,9,8,0,0,0,481,0,0
8167,8037,2,32,8,0,0,0,750,0,0
8168,8037,2,30,14,0,0,0,649,0,0
8169,8037,2,31,8,0,0,0,784,0,0
8170,8037,2,22,8,0,0,0,540,0,0
8171,8037,2,6,8,0,0,0,666,0,0
8172,8037,2,27,14,0,0,0,492,0,0
8173,8037,2,27,14,0,0,0,463,0,0
8174,8037,2,6,8,0,0,0,693,0,0
8175,8037,2,6,8,0,0,0,660,0,0
8176,8037,2,4,8,0,0,0,631,0,0
8177,8037,2,7,8,0,0,0,356,0,0
8178,8037,2,29,8,0,0,0,727,0,0
8179,8037,2,35,14,0,0,0,625,0,0
8180,8037,2,4,8,0,0,0,700,0,0
8181,8037,2,9,8,0,0,0,492,0,0
8182,8037,2,31,14,0,0,0,483,0,0
8183,8037,2,26,8,0,0,0,580,0,0
8184,8037,2,12,8,0,0,0,741,0,0
8185,8037,2,30,8,0,0,0,748,0,0
8186,8037,2,3,8,0,0,0,705,0,0
8187,8037,2,18,8,0,0,0,596,0,0
8188,8037,2,35,14,0,0,0,493,0,0
8189,8037,2,30,8,0,0,0,802,0,0
8190,8037,2,19,8,0,0,0,669,0,0
8191,8037,2,20,8,0,0,0,824,0,0
8192,8037,2,17,8,0,0,0,507,0,0
8193,8037,2,15,8,0,0,0,724,0,0
8194,8037,2,4,8,0,0,0,522,0,0
8195,8037,2,28,14,0,0,0,601,0,0
8196,8037,2,13,14,0,0,0,530,0,0
8197,8037,2,31,8,0,0,0,769,0,0
8198,8037,2,33,14,0,0,0,469,0,0
8199,8037,2,32,8,0,0,0,788,0,0
8200,8037,2,12,8,0,0,0,911,0,0
8201,8037,2,3,8,0,0,0,515,0,0
8202,8037,2,34,14,0,0,0,552,0,0
8203,8037,2,14,8,0,0,0,828,0,0
8204,8037,2,16,8,0,0,0,519,0,0
8205,8037,2,9,8,0,0,0,623,0,0
8206,8037,2,25,14,0,0,0,534,0,0
8207,8037,2,9,8,0,0,0,730,0,0
8208,8037,2,32,14,0,0,0,663,0,0
8209,8037,2,12,8,0,0,0,625,0,0
8210,8037,2,23,14,0,0,0,592,0,0
8211,8037,2,17,8,0,0,0,794,0,0
8212,8037,2,30,14,0,0,0,673,0,0
8213,8037,2,29,8,0,0,0,658,0,0
8214,8037,2,32,14,0,0,0,585,0,0
8215,8037,2,23,14,0,0,0,595,0,0
8216,8037,2,33,14,0,0,0,450,0,0
8217,8037,2,13,14,0,0,0,574,0,0
8218,8037,2,34,14,0,0,0,642,0,0
8219,8037,2,23,14,0,0,0,727,0,0
8220,8037,2,18,8,0,0,0,630,0,0
8221,8037,2,23,8,0,0,0,787,0,0
8222,8037,2,16,8,0,0,0,695,0,0
8223,8037,2,32,14,0,0,0,511,0,0
8224,8037,2,31,8,0,0,0,669,0,0
8225,8037,2,2,8,0,0,0,825,0,0
8226,8037,2,15,14,0,0,0,473,0,0
8227,8037,2,11,8,0,0,0,709,0,0
8228,8037,2,32,14,0,0,0,489,0,0
8229,8037,2,20,8,0,0,0,607,0,0
8230,8037,2,1,8,0,0,0,660,0,0
8231,8037,2,27,8,0,0,0,813,0,0
8232,8037,2,21,8,0,0,0,783,0,0
8233,8037,2,7,8,0,0,0,786,0,0
8234,8037,2,21,8,0,0,0,572,0,0
8235,8037,2,23,14,0,0,0,493,0,0
8236,8037,2,22,8,0,0,0,617,0,0
8237,8037,2,8,8,0,0,0,571,0,0
8238,8037,2,22,8,0,0,0,539,0,0
8239,8037,2,1,8,0,0,0,508,0,0
8240,8037,2,34,14,0,0,0,650,0,0
8241,8037,2,30,8,0,0,0,707,0,0
8242,8037,2,23,8,0,0,0,739,0,0
8243,8037,2,18,8,0,0,0,772,0,0
8244,8037,2,4,8,0,0,0,778,0,0
8245,8037,2,19,8,0,0,0,808,0,0
8246,8037,2,15,8,0,0,0,675,0,0
8247,8037,2,24,14,0,0,0,540,0,0
8248,8037,2,25,14,0,0,0,620,0,0
8249,8037,2,16,8,0,0,0,696,0,0
8250,8037,2,17,14,0,0,0,465,0,0
8251,8037,2,35,14,0,0,0,545,0,0
8252,8037,2,14,8,0,0,0,732,0,0
8253,8037,2,8,8,0,0,0,628,0,0
8254,8037,2,14,8,0,0,0,644,0,0
8255,8037,2,34,14,0,0,0,851,0,0
8256,8037,2,2,8,0,0,0,640,0,0
8257,8037,2,34,14,0,0,0,814,0,0
8258,8037,2,13,8,0,0,0,736,0,0
8259,8037,2,19,14,0,0,0,583,0,0
8260,8037,2,7,8,0,0,0,871,0,0
8261,8037,2,27,8,0,0,0,762,0,0
8262,8037,2,28,8,0,0,0,716,0,0
8263,8037,2,10,8,0,0,0,524,0,0
8264,8037,2,19,8,0,0,0,652,0,0
8265,8037,2,1,8,0,0,0,531,0,0
8266,8037,2,32,8,0,0,0,763,0,0
8267,8037,2,16,8,0,0,0,496,0,0
8268,8037,2,11,8,0,0,0,714,0,0
8269,8037,2,7,8,0,0,0,509,0,0
8270,8037,2,35,14,0,0,0,697,0,0
8271,8037,2,6,8,0,0,0,622,0,0
8272,8037,2,23,8,0,0,0,768,0,0
8273,8037,2,34,14,0,0,0,635,0,0
8274,8037,2,14,8,0,0,0,632,0,0
8275,8037,2,17,8,0,0,0,705,0,0
8276,8037,2,18,14,0,0,0,493,0,0
8277,8037,2,13,8,0,0,0,583,0,0
8278,8037,2,7,8,0,0,0,802,0,0
8279,8037,2,35,14,0,0,0,438,0,0
8280,8037,2,34,14,0,0,0,597,0,0
8281,8037,2,10,8,0,0,0,659,0,0
8282,8037,2,30,14,0,0,0,668,0,0
8283,8037,2,34,14,0,0,0,441,0,0
8284,8037,2,11,8,0,0,0,958,0,0
8285,8037,2,19,14,0,0,0,462,0,0
8286,8037,2,3,8,0,0,0,483,0,0
8287,8037,2,28,8,0,0,0,685,0,0
8288,8037,2,29,8,0,0,0,519,0,0
8289,8037,2,28,8,0,0,0,631,0,0
8290,8037,2,9,8,0,0,0,677,0,0
8291,8037,2,11,8,0,0,0,614,0,0
8292,8037,2,5,8,0,0,0,679,0,0
8293,8037,2,26,8,0,0,0,682,0,0
8294,8037,2,6,14,0,0,0,432,0,0
8295,8037,2,25,8,0,0,0,697,0,0
8296,8037,2,26,8,0,0,0,655,0,0
8297,8037,2,20,8,0,0,0,549,0,0
8298,8037,2,11,8,0,0,0,747,0,0
8299,8037,2,4,8,0,0,0,688,0,0
8300,8037,2,3,8,0,0,0,809,0,0
8301,8037,2,31,14,0,0,0,609,0,0
8302,8037,2,25,14,0,0,0,542,0,0
8303,8037,2,21,8,0,0,0,497,0,0
8304,8037,2,5,8,0,0,0,701,0,0
8305,8037,2,14,8,0,0,0,682,0,0
8306,8037,2,20,8,0,0,0,795,0,0
8307,8037,2,1,8,0,0,0,641,0,0
8308,8037,2,1,8,0,0,0,817,0,0
8309,8037,2,28,8,0,0,0,641,0,0
8310,8037,2,12,8,0,0,0,560,0,0
8311,8037,2,5,8,0,0,0,767,0,0
8312,8037,2,14,8,0,0,0,681,0,0
8313,8037,2,13,8,0,0,0,638,0,0
8314,8037,2,13,8,0,0,0,666,0,0
8315,8037,2,14,14,0,0,0,509,0,0
8316,8037,2,32,14,0,0,0,637,0,0
8317,8037,2,23,14,0,0,0,646,0,0
8318,8037,2,17,8,0,0,0,763,0,0
8319,8037,2,12,8,0,0,0,693,0,0
8320,8037,2,18,14,0,0,0,520,0,0
8321,8037,2,1,8,0,0,0,432,0,0
8322,8037,2,10,8,0,0,0,654,0,0
8323,8037,2,35,14,0,0,0,784,0,0
8324,8037,2,10,8,0,0,0,582,0,0
8325,8037,2,16,8,0,0,0,658,0,0
8326,8037,2,2,8,0,0,0,642,0,0
8327,8037,2,35,14,0,0,0,629,0,0
8328,8037,2,26,8,0,0,0,735,0,0
8329,8037,2,22,8,0,0,0,664,0,0
8330,8037,2,13,8,0,0,0,624,0,0
8331,8037,2,11,8,0,0,0,483,0,0
8332,8037,2,24,14,0,0,0,562,0,0
8333,8037,2,14,8,0,0,0,908,0,0
8334,8037,2,32,8,0,0,0,748,0,0
8335,8037,2,7,8,0,0,0,810,0,0
8336,8037,2,22,8,0,0,0,618,0,0
8337,8037,2,5,8,0,0,0,491,0,0
8338,8037,2,13,14,0,0,0,548,0,0
8339,8037,2,32,14,0,0,0,706,0,0
8340,8037,2,11,8,0,0,0,806,0,0
8341,8037,2,16,8,0,0,0,783,0,0
8342,8037,2,19,8,0,0,0,894,0,0
8343,8037,2,10,8,0,0,0,577,0,0
8344,8037,2,1,8,0,0,0,752,0,0
8345,8037,2,23,14,0,0,0,666,0,0
8346,8037,2,23,14,0,0,0,724,0,0
8347,8037,2,32,14,0,0,0,591,0,0
8348,8037,2,4,8,0,0,0,630,0,0
8349,8037,2,18,14,0,0,0,447,0,0
8350,8037,2,21,8,0,0,0,679,0,0
8351,8037,2,33,14,0,0,0,689,0,0
8352,8037,2,23,14,0,0,0,527,0,0
8353,8037,2,5,8,0,0,0,632,0,0
8354,8037,2,16,8,0,0,0,646,0,0
8355,8037,2,3,8,0,0,0,810,0,0
8356,8037,2,34,14,0,0,0,586,0,0
8357,8037,2,21,8,0,0,0,627,0,0
8358,8037,2,9,8,0,0,0,797,0,0
8359,8037,2,26,8,0,0,0,916,0,0
8360,8037,2,23,14,0,0,0,644,0,0
8361,8037,2,11,8,0,0,0,559,0,0
8362,8037,2,26,8,0,0,0,529,0,0
8363,8037,2,8,8,0,0,0,732,0,0
8364,8037,2,5,8,0,0,0,445,0,0
8365,8037,2,19,8,0,0,0,677,0,0
8366,8037,2,20,8,0,0,0,691,0,0
8367,8037,2,34,14,0,0,0,753,0,0
8368,8037,2,19,8,0,0,0,686,0,0
8369,8037,2,16,8,0,0,0,714,0,0
8370,8037,2,30,14,0,0,0,585,0,0
8371,8037,2,12,8,0,0,0,523,0,0
8372,8037,2,25,14,0,0,0,581,0,0
8373,8037,2,27,14,0,0,0,593,0,0
8374,8037,2,16,8,0,0,0,716,0,0
8375,8037,2,16,8,0,0,0,697,0,0
8376,8037,2,20,8,0,0,0,939,0,0
8377,8037,2,27,8,0,0,0,738,0,0
8378,8037,2,29,8,0,0,0,543,0,0
8379,8037,2,14,14,0,0,0,495,0,0
8380,8037,2,26,14,0,0,0,481,0,0
8381,8037,2,33,14,0,0,0,660,0,0
8382,8037,2,26,14,0,0,0,510,0,0
8383,8037,2,4,8,0,0,0,823,0,0
8384,8037,2,5,8,0,0,0,741,0,0
8385,8037,2,19,8,0,0,0,704,0,0
8386,8037,2,21,8,0,0,0,704,0,0
8387,8037,2,5,8,0,0,0,700,0,0
8388,8037,2,25,8,0,0,0,675,0,0
8389,8037,2,34,14,0,0,0,547,0,0
8390,8037,2,13,8,0,0,0,690,0,0
8391,8037,2,6,8,0,0,0,546,0,0
8392,8037,2,3,8,0,0,0,809,0,0
8393,8037,2,9,8,0,0,0,788,0,0
8394,8037,2,31,14,0,0,0,592,0,0
8395,8037,2,16,8,0,0,0,651,0,0
8396,8037,2,30,8,0,0,0,747,0,0
8397,8037,2,17,8,0,0,0,766,0,0
8398,8037,2,7,8,0,0,0,630,0,0
8399,8037,2,12,8,0,0,0,612,0,0
8400,8037,2,15,8,0,0,0,767,0,0
8401,8037,2,9,8,0,0,0,618,0,0
8402,8037,2,25,14,0,0,0,586,0,0
8403,8037,2,15,8,0,0,0,900,0,0
8404,8037,2,5,8,0,0,0,548,0,0
8405,8037,2,29,8,0,0,0,481,0,0
8406,8037,2,9,8,0,0,0,707,0,0
8407,8037,2,10,8,0,0,0,573,0,0
8408,8037,2,23,8,0,0,0,832,0,0
8409,8037,2,26,8,0,0,0,627,0,0
8410,8037,2,1,8,0,0,0,603,0,0
8411,8037,2,29,8,0,0,0,627,0,0
8412,8037,2,18,8,0,0,0,663,0,0
8413,8037,2,33,8,0,0,0,778,0,0
8414,8037,2,32,14,0,0,0,496,0,0
8415,8037,2,12,8,0,0,0,626,0,0
8416,8037,2,12,8,0,0,0,646,0,0
8417,8037,2,7,8,0,0,0,499,0,0
8418,8037,2,24,8,0,0,0,637,0,0
8419,8037,2,26,8,0,0,0,545,0,0
8420,8037,2,35,14,0,0,0,704,0,0
8421,8037,2,1,8,0,0,0,480,0,0
8422,8037,2,5,8,0,0,0,720,0,0
8423,8037,2,11,8,0,0,0,488,0,0
8424,8037,2,35,14,0,0,0,584,0,0
8425,8037,2,19,8,0,0,0,689,0,0
8426,8037,2,12,8,0,0,0,383,0,0
8427,8037,2,20,8,0,0,0,747,0,0
8428,8037,2,10,8,0,0,0,739,0,0
8429,8037,2,22,8,0,0,0,755,0,0
8430,8037,2,35,14,0,0,0,785,0,0
8431,8037,2,26,8,0,0,0,545,0,0
8432,8037,2,22,8,0,0,0,742,0,0
8433,8037,2,16,8,0,0,0,546,0,0
8434,8037,2,5,8,0,0,0,746,0,0
8435,8037,2,31,8,0,0,0,796,0,0
8436,8037,2,18,14,0,0,0,555,0,0
8437,8037,2,20,8,0,0,0,576,0,0
8438,8037,2,20,8,0,0,0,511,0,0
8439,8037,2,31,14,0,0,0,655,0,0
8440,8037,2,28,8,0,0,0,731,0,0
8441,8037,2,26,8,0,0,0,570,0,0
8442,8037,2,9,8,0,0,0,633,0,0
8443,8037,2,11,8,0,0,0,683,0,0
8444,8037,2,35,14,0,0,0,781,0,0
8445,8037,2,4,8,0,0,0,556,0,0
8446,8037,2,19,14,0,0,0,593,0,0
8447,8037,2,15,8,0,0,0,799,0,0
8448,8037,2,23,8,0,0,0,947,0,0
8449,8037,2,1,8,0,0,0,574,0,0
